Series ID,Year,Period,Label,Value,1-Month % Change
CUSR0000SA0,1983,M01,1983 Jan,97.90,0.2
CUSR0000SA0,1983,M02,1983 Feb,98.00,0.1
CUSR0000SA0,1983,M03,1983 Mar,98.10,0.1
CUSR0000SA0,1983,M04,1983 Apr,98.80,0.7
CUSR0000SA0,1983,M05,1983 May,99.20,0.4
CUSR0000SA0,1983,M06,1983 Jun,99.40,0.2
CUSR0000SA0,1983,M07,1983 Jul,99.80,0.4
CUSR0000SA0,1983,M08,1983 Aug,100.10,0.3
CUSR0000SA0,1983,M09,1983 Sep,100.40,0.3
CUSR0000SA0,1983,M10,1983 Oct,100.80,0.4
CUSR0000SA0,1983,M11,1983 Nov,101.10,0.3
CUSR0000SA0,1983,M12,1983 Dec,101.40,0.3
CUSR0000SA0,1984,M01,1984 Jan,102.10,0.7
CUSR0000SA0,1984,M02,1984 Feb,102.60,0.5
CUSR0000SA0,1984,M03,1984 Mar,102.90,0.3
CUSR0000SA0,1984,M04,1984 Apr,103.30,0.4
CUSR0000SA0,1984,M05,1984 May,103.50,0.2
CUSR0000SA0,1984,M06,1984 Jun,103.70,0.2
CUSR0000SA0,1984,M07,1984 Jul,104.10,0.4
CUSR0000SA0,1984,M08,1984 Aug,104.40,0.3
CUSR0000SA0,1984,M09,1984 Sep,104.70,0.3
CUSR0000SA0,1984,M10,1984 Oct,105.10,0.4
CUSR0000SA0,1984,M11,1984 Nov,105.30,0.2
CUSR0000SA0,1984,M12,1984 Dec,105.50,0.2
CUSR0000SA0,1985,M01,1985 Jan,105.70,0.2
CUSR0000SA0,1985,M02,1985 Feb,106.30,0.6
CUSR0000SA0,1985,M03,1985 Mar,106.80,0.5
CUSR0000SA0,1985,M04,1985 Apr,107.00,0.2
CUSR0000SA0,1985,M05,1985 May,107.20,0.2
CUSR0000SA0,1985,M06,1985 Jun,107.50,0.3
CUSR0000SA0,1985,M07,1985 Jul,107.70,0.2
CUSR0000SA0,1985,M08,1985 Aug,107.90,0.2
CUSR0000SA0,1985,M09,1985 Sep,108.10,0.2
CUSR0000SA0,1985,M10,1985 Oct,108.50,0.4
CUSR0000SA0,1985,M11,1985 Nov,109.00,0.5
CUSR0000SA0,1985,M12,1985 Dec,109.50,0.5
CUSR0000SA0,1986,M01,1986 Jan,109.90,0.4
CUSR0000SA0,1986,M02,1986 Feb,109.70,-0.2
CUSR0000SA0,1986,M03,1986 Mar,109.10,-0.5
CUSR0000SA0,1986,M04,1986 Apr,108.70,-0.4
CUSR0000SA0,1986,M05,1986 May,109.00,0.3
CUSR0000SA0,1986,M06,1986 Jun,109.40,0.4
CUSR0000SA0,1986,M07,1986 Jul,109.50,0.1
CUSR0000SA0,1986,M08,1986 Aug,109.60,0.1
CUSR0000SA0,1986,M09,1986 Sep,110.00,0.4
CUSR0000SA0,1986,M10,1986 Oct,110.20,0.2
CUSR0000SA0,1986,M11,1986 Nov,110.40,0.2
CUSR0000SA0,1986,M12,1986 Dec,110.80,0.4
CUSR0000SA0,1987,M01,1987 Jan,111.40,0.5
CUSR0000SA0,1987,M02,1987 Feb,111.80,0.4
CUSR0000SA0,1987,M03,1987 Mar,112.20,0.4
CUSR0000SA0,1987,M04,1987 Apr,112.70,0.4
CUSR0000SA0,1987,M05,1987 May,113.00,0.3
CUSR0000SA0,1987,M06,1987 Jun,113.50,0.4
CUSR0000SA0,1987,M07,1987 Jul,113.80,0.3
CUSR0000SA0,1987,M08,1987 Aug,114.30,0.4
CUSR0000SA0,1987,M09,1987 Sep,114.70,0.3
CUSR0000SA0,1987,M10,1987 Oct,115.00,0.3
CUSR0000SA0,1987,M11,1987 Nov,115.40,0.3
CUSR0000SA0,1987,M12,1987 Dec,115.60,0.2
CUSR0000SA0,1988,M01,1988 Jan,116.00,0.3
CUSR0000SA0,1988,M02,1988 Feb,116.20,0.2
CUSR0000SA0,1988,M03,1988 Mar,116.50,0.3
CUSR0000SA0,1988,M04,1988 Apr,117.20,0.6
CUSR0000SA0,1988,M05,1988 May,117.50,0.3
CUSR0000SA0,1988,M06,1988 Jun,118.00,0.4
CUSR0000SA0,1988,M07,1988 Jul,118.50,0.4
CUSR0000SA0,1988,M08,1988 Aug,119.00,0.4
CUSR0000SA0,1988,M09,1988 Sep,119.50,0.4
CUSR0000SA0,1988,M10,1988 Oct,119.90,0.3
CUSR0000SA0,1988,M11,1988 Nov,120.30,0.3
CUSR0000SA0,1988,M12,1988 Dec,120.70,0.3
CUSR0000SA0,1989,M01,1989 Jan,121.20,0.4
CUSR0000SA0,1989,M02,1989 Feb,121.60,0.3
CUSR0000SA0,1989,M03,1989 Mar,122.20,0.5
CUSR0000SA0,1989,M04,1989 Apr,123.10,0.7
CUSR0000SA0,1989,M05,1989 May,123.70,0.5
CUSR0000SA0,1989,M06,1989 Jun,124.10,0.3
CUSR0000SA0,1989,M07,1989 Jul,124.50,0.3
CUSR0000SA0,1989,M08,1989 Aug,124.50,0.0
CUSR0000SA0,1989,M09,1989 Sep,124.80,0.2
CUSR0000SA0,1989,M10,1989 Oct,125.40,0.5
CUSR0000SA0,1989,M11,1989 Nov,125.90,0.4
CUSR0000SA0,1989,M12,1989 Dec,126.30,0.3
CUSR0000SA0,1990,M01,1990 Jan,127.50,1.0
CUSR0000SA0,1990,M02,1990 Feb,128.00,0.4
CUSR0000SA0,1990,M03,1990 Mar,128.60,0.5
CUSR0000SA0,1990,M04,1990 Apr,128.90,0.2
CUSR0000SA0,1990,M05,1990 May,129.10,0.2
CUSR0000SA0,1990,M06,1990 Jun,129.90,0.6
CUSR0000SA0,1990,M07,1990 Jul,130.50,0.5
CUSR0000SA0,1990,M08,1990 Aug,131.60,0.8
CUSR0000SA0,1990,M09,1990 Sep,132.50,0.7
CUSR0000SA0,1990,M10,1990 Oct,133.40,0.7
CUSR0000SA0,1990,M11,1990 Nov,133.70,0.2
CUSR0000SA0,1990,M12,1990 Dec,134.20,0.4
CUSR0000SA0,1991,M01,1991 Jan,134.70,0.4
CUSR0000SA0,1991,M02,1991 Feb,134.80,0.1
CUSR0000SA0,1991,M03,1991 Mar,134.80,0.0
CUSR0000SA0,1991,M04,1991 Apr,135.10,0.2
CUSR0000SA0,1991,M05,1991 May,135.60,0.4
CUSR0000SA0,1991,M06,1991 Jun,136.00,0.3
CUSR0000SA0,1991,M07,1991 Jul,136.20,0.1
CUSR0000SA0,1991,M08,1991 Aug,136.60,0.3
CUSR0000SA0,1991,M09,1991 Sep,137.00,0.3
CUSR0000SA0,1991,M10,1991 Oct,137.20,0.1
CUSR0000SA0,1991,M11,1991 Nov,137.80,0.4
CUSR0000SA0,1991,M12,1991 Dec,138.20,0.3
CUSR0000SA0,1992,M01,1992 Jan,138.30,0.1
CUSR0000SA0,1992,M02,1992 Feb,138.60,0.2
CUSR0000SA0,1992,M03,1992 Mar,139.10,0.4
CUSR0000SA0,1992,M04,1992 Apr,139.40,0.2
CUSR0000SA0,1992,M05,1992 May,139.70,0.2
CUSR0000SA0,1992,M06,1992 Jun,140.10,0.3
CUSR0000SA0,1992,M07,1992 Jul,140.50,0.3
CUSR0000SA0,1992,M08,1992 Aug,140.80,0.2
CUSR0000SA0,1992,M09,1992 Sep,141.10,0.2
CUSR0000SA0,1992,M10,1992 Oct,141.70,0.4
CUSR0000SA0,1992,M11,1992 Nov,142.10,0.3
CUSR0000SA0,1992,M12,1992 Dec,142.30,0.1
CUSR0000SA0,1993,M01,1993 Jan,142.80,0.4
CUSR0000SA0,1993,M02,1993 Feb,143.10,0.2
CUSR0000SA0,1993,M03,1993 Mar,143.30,0.1
CUSR0000SA0,1993,M04,1993 Apr,143.80,0.3
CUSR0000SA0,1993,M05,1993 May,144.20,0.3
CUSR0000SA0,1993,M06,1993 Jun,144.30,0.1
CUSR0000SA0,1993,M07,1993 Jul,144.50,0.1
CUSR0000SA0,1993,M08,1993 Aug,144.80,0.2
CUSR0000SA0,1993,M09,1993 Sep,145.00,0.1
CUSR0000SA0,1993,M10,1993 Oct,145.60,0.4
CUSR0000SA0,1993,M11,1993 Nov,146.00,0.3
CUSR0000SA0,1993,M12,1993 Dec,146.30,0.2
CUSR0000SA0,1994,M01,1994 Jan,146.30,0.0
CUSR0000SA0,1994,M02,1994 Feb,146.70,0.3
CUSR0000SA0,1994,M03,1994 Mar,147.10,0.3
CUSR0000SA0,1994,M04,1994 Apr,147.20,0.1
CUSR0000SA0,1994,M05,1994 May,147.50,0.2
CUSR0000SA0,1994,M06,1994 Jun,147.90,0.3
CUSR0000SA0,1994,M07,1994 Jul,148.40,0.3
CUSR0000SA0,1994,M08,1994 Aug,149.00,0.4
CUSR0000SA0,1994,M09,1994 Sep,149.30,0.2
CUSR0000SA0,1994,M10,1994 Oct,149.40,0.1
CUSR0000SA0,1994,M11,1994 Nov,149.80,0.3
CUSR0000SA0,1994,M12,1994 Dec,150.10,0.2
CUSR0000SA0,1995,M01,1995 Jan,150.50,0.3
CUSR0000SA0,1995,M02,1995 Feb,150.90,0.3
CUSR0000SA0,1995,M03,1995 Mar,151.20,0.2
CUSR0000SA0,1995,M04,1995 Apr,151.80,0.4
CUSR0000SA0,1995,M05,1995 May,152.10,0.2
CUSR0000SA0,1995,M06,1995 Jun,152.40,0.2
CUSR0000SA0,1995,M07,1995 Jul,152.60,0.1
CUSR0000SA0,1995,M08,1995 Aug,152.90,0.2
CUSR0000SA0,1995,M09,1995 Sep,153.10,0.1
CUSR0000SA0,1995,M10,1995 Oct,153.50,0.3
CUSR0000SA0,1995,M11,1995 Nov,153.70,0.1
CUSR0000SA0,1995,M12,1995 Dec,153.90,0.1
CUSR0000SA0,1996,M01,1996 Jan,154.70,0.5
CUSR0000SA0,1996,M02,1996 Feb,155.00,0.2
CUSR0000SA0,1996,M03,1996 Mar,155.50,0.3
CUSR0000SA0,1996,M04,1996 Apr,156.10,0.4
CUSR0000SA0,1996,M05,1996 May,156.40,0.2
CUSR0000SA0,1996,M06,1996 Jun,156.70,0.2
CUSR0000SA0,1996,M07,1996 Jul,157.00,0.2
CUSR0000SA0,1996,M08,1996 Aug,157.20,0.1
CUSR0000SA0,1996,M09,1996 Sep,157.70,0.3
CUSR0000SA0,1996,M10,1996 Oct,158.20,0.3
CUSR0000SA0,1996,M11,1996 Nov,158.70,0.3
CUSR0000SA0,1996,M12,1996 Dec,159.10,0.3
CUSR0000SA0,1997,M01,1997 Jan,159.40,0.2
CUSR0000SA0,1997,M02,1997 Feb,159.70,0.2
CUSR0000SA0,1997,M03,1997 Mar,159.80,0.1
CUSR0000SA0,1997,M04,1997 Apr,159.90,0.1
CUSR0000SA0,1997,M05,1997 May,159.90,0.0
CUSR0000SA0,1997,M06,1997 Jun,160.20,0.2
CUSR0000SA0,1997,M07,1997 Jul,160.40,0.1
CUSR0000SA0,1997,M08,1997 Aug,160.80,0.2
CUSR0000SA0,1997,M09,1997 Sep,161.20,0.2
CUSR0000SA0,1997,M10,1997 Oct,161.50,0.2
CUSR0000SA0,1997,M11,1997 Nov,161.70,0.1
CUSR0000SA0,1997,M12,1997 Dec,161.80,0.1
CUSR0000SA0,1998,M01,1998 Jan,162.00,0.1
CUSR0000SA0,1998,M02,1998 Feb,162.00,0.0
CUSR0000SA0,1998,M03,1998 Mar,162.00,0.0
CUSR0000SA0,1998,M04,1998 Apr,162.20,0.1
CUSR0000SA0,1998,M05,1998 May,162.60,0.2
CUSR0000SA0,1998,M06,1998 Jun,162.80,0.1
CUSR0000SA0,1998,M07,1998 Jul,163.20,0.2
CUSR0000SA0,1998,M08,1998 Aug,163.40,0.1
CUSR0000SA0,1998,M09,1998 Sep,163.50,0.1
CUSR0000SA0,1998,M10,1998 Oct,163.90,0.2
CUSR0000SA0,1998,M11,1998 Nov,164.10,0.1
CUSR0000SA0,1998,M12,1998 Dec,164.40,0.2
CUSR0000SA0,1999,M01,1999 Jan,164.70,0.2
CUSR0000SA0,1999,M02,1999 Feb,164.70,0.0
CUSR0000SA0,1999,M03,1999 Mar,164.80,0.1
CUSR0000SA0,1999,M04,1999 Apr,165.90,0.7
CUSR0000SA0,1999,M05,1999 May,166.00,0.1
CUSR0000SA0,1999,M06,1999 Jun,166.00,0.0
CUSR0000SA0,1999,M07,1999 Jul,166.70,0.4
CUSR0000SA0,1999,M08,1999 Aug,167.10,0.2
CUSR0000SA0,1999,M09,1999 Sep,167.80,0.4
CUSR0000SA0,1999,M10,1999 Oct,168.10,0.2
CUSR0000SA0,1999,M11,1999 Nov,168.40,0.2
CUSR0000SA0,1999,M12,1999 Dec,168.80,0.2
CUSR0000SA0,2000,M01,2000 Jan,169.30,0.3
CUSR0000SA0,2000,M02,2000 Feb,170.00,0.4
CUSR0000SA0,2000,M03,2000 Mar,171.00,0.6
CUSR0000SA0,2000,M04,2000 Apr,170.90,-0.1
CUSR0000SA0,2000,M05,2000 May,171.20,0.2
CUSR0000SA0,2000,M06,2000 Jun,172.20,0.6
CUSR0000SA0,2000,M07,2000 Jul,172.70,0.3
CUSR0000SA0,2000,M08,2000 Aug,172.70,0.0
CUSR0000SA0,2000,M09,2000 Sep,173.60,0.5
CUSR0000SA0,2000,M10,2000 Oct,173.90,0.2
CUSR0000SA0,2000,M11,2000 Nov,174.20,0.2
CUSR0000SA0,2000,M12,2000 Dec,174.60,0.2
CUSR0000SA0,2001,M01,2001 Jan,175.60,0.6
CUSR0000SA0,2001,M02,2001 Feb,176.00,0.2
CUSR0000SA0,2001,M03,2001 Mar,176.10,0.1
CUSR0000SA0,2001,M04,2001 Apr,176.40,0.2
CUSR0000SA0,2001,M05,2001 May,177.30,0.5
CUSR0000SA0,2001,M06,2001 Jun,177.70,0.2
CUSR0000SA0,2001,M07,2001 Jul,177.40,-0.2
CUSR0000SA0,2001,M08,2001 Aug,177.40,0.0
CUSR0000SA0,2001,M09,2001 Sep,178.10,0.4
CUSR0000SA0,2001,M10,2001 Oct,177.60,-0.3
CUSR0000SA0,2001,M11,2001 Nov,177.50,-0.1
CUSR0000SA0,2001,M12,2001 Dec,177.40,-0.1
CUSR0000SA0,2002,M01,2002 Jan,177.7,0.2
CUSR0000SA0,2002,M02,2002 Feb,178.0,0.2
CUSR0000SA0,2002,M03,2002 Mar,178.5,0.3
CUSR0000SA0,2002,M04,2002 Apr,179.3,0.4
CUSR0000SA0,2002,M05,2002 May,179.5,0.1
CUSR0000SA0,2002,M06,2002 Jun,179.6,0.1
CUSR0000SA0,2002,M07,2002 Jul,180.0,0.2
CUSR0000SA0,2002,M08,2002 Aug,180.5,0.3
CUSR0000SA0,2002,M09,2002 Sep,180.8,0.2
CUSR0000SA0,2002,M10,2002 Oct,181.2,0.2
CUSR0000SA0,2002,M11,2002 Nov,181.5,0.2
CUSR0000SA0,2002,M12,2002 Dec,181.8,0.2
CUSR0000SA0,2003,M01,2003 Jan,182.6,0.4
CUSR0000SA0,2003,M02,2003 Feb,183.6,0.5
CUSR0000SA0,2003,M03,2003 Mar,183.9,0.2
CUSR0000SA0,2003,M04,2003 Apr,183.2,-0.4
CUSR0000SA0,2003,M05,2003 May,182.9,-0.2
CUSR0000SA0,2003,M06,2003 Jun,183.1,0.1
CUSR0000SA0,2003,M07,2003 Jul,183.7,0.3
CUSR0000SA0,2003,M08,2003 Aug,184.5,0.4
CUSR0000SA0,2003,M09,2003 Sep,185.1,0.3
CUSR0000SA0,2003,M10,2003 Oct,184.9,-0.1
CUSR0000SA0,2003,M11,2003 Nov,185.0,0.1
CUSR0000SA0,2003,M12,2003 Dec,185.5,0.3
CUSR0000SA0,2004,M01,2004 Jan,186.3,0.4
CUSR0000SA0,2004,M02,2004 Feb,186.7,0.2
CUSR0000SA0,2004,M03,2004 Mar,187.1,0.2
CUSR0000SA0,2004,M04,2004 Apr,187.4,0.2
CUSR0000SA0,2004,M05,2004 May,188.2,0.4
CUSR0000SA0,2004,M06,2004 Jun,188.9,0.4
CUSR0000SA0,2004,M07,2004 Jul,189.1,0.1
CUSR0000SA0,2004,M08,2004 Aug,189.2,0.1
CUSR0000SA0,2004,M09,2004 Sep,189.8,0.3
CUSR0000SA0,2004,M10,2004 Oct,190.8,0.5
CUSR0000SA0,2004,M11,2004 Nov,191.7,0.5
CUSR0000SA0,2004,M12,2004 Dec,191.7,0.0
CUSR0000SA0,2005,M01,2005 Jan,191.6,-0.1
CUSR0000SA0,2005,M02,2005 Feb,192.4,0.4
CUSR0000SA0,2005,M03,2005 Mar,193.1,0.4
CUSR0000SA0,2005,M04,2005 Apr,193.7,0.3
CUSR0000SA0,2005,M05,2005 May,193.6,-0.1
CUSR0000SA0,2005,M06,2005 Jun,193.7,0.1
CUSR0000SA0,2005,M07,2005 Jul,194.9,0.6
CUSR0000SA0,2005,M08,2005 Aug,196.1,0.6
CUSR0000SA0,2005,M09,2005 Sep,198.8,1.4
CUSR0000SA0,2005,M10,2005 Oct,199.1,0.2
CUSR0000SA0,2005,M11,2005 Nov,198.1,-0.5
CUSR0000SA0,2005,M12,2005 Dec,198.1,0.0
CUSR0000SA0,2006,M01,2006 Jan,199.3,0.6
CUSR0000SA0,2006,M02,2006 Feb,199.4,0.1
CUSR0000SA0,2006,M03,2006 Mar,199.7,0.2
CUSR0000SA0,2006,M04,2006 Apr,200.7,0.5
CUSR0000SA0,2006,M05,2006 May,201.3,0.3
CUSR0000SA0,2006,M06,2006 Jun,201.8,0.2
CUSR0000SA0,2006,M07,2006 Jul,202.9,0.5
CUSR0000SA0,2006,M08,2006 Aug,203.8,0.4
CUSR0000SA0,2006,M09,2006 Sep,202.8,-0.5
CUSR0000SA0,2006,M10,2006 Oct,201.9,-0.4
CUSR0000SA0,2006,M11,2006 Nov,202.0,0.0
CUSR0000SA0,2006,M12,2006 Dec,203.1,0.5
CUSR0000SA0,2007,M01,2007 Jan,203.437,0.2
CUSR0000SA0,2007,M02,2007 Feb,204.226,0.4
CUSR0000SA0,2007,M03,2007 Mar,205.288,0.5
CUSR0000SA0,2007,M04,2007 Apr,205.904,0.3
CUSR0000SA0,2007,M05,2007 May,206.755,0.4
CUSR0000SA0,2007,M06,2007 Jun,207.234,0.2
CUSR0000SA0,2007,M07,2007 Jul,207.603,0.2
CUSR0000SA0,2007,M08,2007 Aug,207.667,0.0
CUSR0000SA0,2007,M09,2007 Sep,208.547,0.4
CUSR0000SA0,2007,M10,2007 Oct,209.190,0.3
CUSR0000SA0,2007,M11,2007 Nov,210.834,0.8
CUSR0000SA0,2007,M12,2007 Dec,211.445,0.3
CUSR0000SA0,2008,M01,2008 Jan,212.174,0.3
CUSR0000SA0,2008,M02,2008 Feb,212.687,0.2
CUSR0000SA0,2008,M03,2008 Mar,213.448,0.4
CUSR0000SA0,2008,M04,2008 Apr,213.942,0.2
CUSR0000SA0,2008,M05,2008 May,215.208,0.6
CUSR0000SA0,2008,M06,2008 Jun,217.463,1.0
CUSR0000SA0,2008,M07,2008 Jul,219.016,0.7
CUSR0000SA0,2008,M08,2008 Aug,218.690,-0.1
CUSR0000SA0,2008,M09,2008 Sep,218.877,0.1
CUSR0000SA0,2008,M10,2008 Oct,216.995,-0.9
CUSR0000SA0,2008,M11,2008 Nov,213.153,-1.8
CUSR0000SA0,2008,M12,2008 Dec,211.398,-0.8
CUSR0000SA0,2009,M01,2009 Jan,211.933,0.3
CUSR0000SA0,2009,M02,2009 Feb,212.705,0.4
CUSR0000SA0,2009,M03,2009 Mar,212.495,-0.1
CUSR0000SA0,2009,M04,2009 Apr,212.709,0.1
CUSR0000SA0,2009,M05,2009 May,213.022,0.1
CUSR0000SA0,2009,M06,2009 Jun,214.790,0.8
CUSR0000SA0,2009,M07,2009 Jul,214.726,0.0
CUSR0000SA0,2009,M08,2009 Aug,215.445,0.3
CUSR0000SA0,2009,M09,2009 Sep,215.861,0.2
CUSR0000SA0,2009,M10,2009 Oct,216.509,0.3
CUSR0000SA0,2009,M11,2009 Nov,217.234,0.3
CUSR0000SA0,2009,M12,2009 Dec,217.347,0.1
CUSR0000SA0,2010,M01,2010 Jan,217.488,0.1
