Series ID,Year,Period,Label,Value,1-Month % Change
CUSR0000SA0,2010,M02,2010 Feb,217.281,-0.1
CUSR0000SA0,2010,M03,2010 Mar,217.353,0.0
CUSR0000SA0,2010,M04,2010 Apr,217.403,0.0
CUSR0000SA0,2010,M05,2010 May,217.290,-0.1
CUSR0000SA0,2010,M06,2010 Jun,217.199,0.0
CUSR0000SA0,2010,M07,2010 Jul,217.605,0.2
CUSR0000SA0,2010,M08,2010 Aug,217.923,0.1
CUSR0000SA0,2010,M09,2010 Sep,218.275,0.2
CUSR0000SA0,2010,M10,2010 Oct,219.035,0.3
CUSR0000SA0,2010,M11,2010 Nov,219.590,0.3
CUSR0000SA0,2010,M12,2010 Dec,220.472,0.4
CUSR0000SA0,2011,M01,2011 Jan,221.187,0.3
CUSR0000SA0,2011,M02,2011 Feb,221.898,0.3
CUSR0000SA0,2011,M03,2011 Mar,223.046,0.5
CUSR0000SA0,2011,M04,2011 Apr,224.093,0.5
CUSR0000SA0,2011,M05,2011 May,224.806,0.3
CUSR0000SA0,2011,M06,2011 Jun,224.806,0.0
CUSR0000SA0,2011,M07,2011 Jul,225.395,0.3
CUSR0000SA0,2011,M08,2011 Aug,226.106,0.3
CUSR0000SA0,2011,M09,2011 Sep,226.597,0.2
CUSR0000SA0,2011,M10,2011 Oct,226.750,0.1
CUSR0000SA0,2011,M11,2011 Nov,227.169,0.2
CUSR0000SA0,2011,M12,2011 Dec,227.223,0.0
CUSR0000SA0,2012,M01,2012 Jan,227.842,0.3
CUSR0000SA0,2012,M02,2012 Feb,228.329,0.2
CUSR0000SA0,2012,M03,2012 Mar,228.807,0.2
CUSR0000SA0,2012,M04,2012 Apr,229.187,0.2
CUSR0000SA0,2012,M05,2012 May,228.713,-0.2
CUSR0000SA0,2012,M06,2012 Jun,228.524,-0.1
CUSR0000SA0,2012,M07,2012 Jul,228.590,0.0
CUSR0000SA0,2012,M08,2012 Aug,229.918,0.6
CUSR0000SA0,2012,M09,2012 Sep,231.015,0.5
CUSR0000SA0,2012,M10,2012 Oct,231.638,0.3
CUSR0000SA0,2012,M11,2012 Nov,231.249,-0.2
CUSR0000SA0,2012,M12,2012 Dec,231.221,0.0
CUSR0000SA0,2013,M01,2013 Jan,231.679,0.2
CUSR0000SA0,2013,M02,2013 Feb,232.937,0.5
CUSR0000SA0,2013,M03,2013 Mar,232.282,-0.3
CUSR0000SA0,2013,M04,2013 Apr,231.797,-0.2
CUSR0000SA0,2013,M05,2013 May,231.893,0.0
CUSR0000SA0,2013,M06,2013 Jun,232.445,0.2
CUSR0000SA0,2013,M07,2013 Jul,232.900,0.2
CUSR0000SA0,2013,M08,2013 Aug,233.456,0.2
CUSR0000SA0,2013,M09,2013 Sep,233.544,0.0
CUSR0000SA0,2013,M10,2013 Oct,233.669,0.1
CUSR0000SA0,2013,M11,2013 Nov,234.100,0.2
CUSR0000SA0,2013,M12,2013 Dec,234.719,0.3
CUSR0000SA0,2014,M01,2014 Jan,235.288,0.2
CUSR0000SA0,2014,M02,2014 Feb,235.547,0.1
CUSR0000SA0,2014,M03,2014 Mar,236.028,0.2
CUSR0000SA0,2014,M04,2014 Apr,236.468,0.2
CUSR0000SA0,2014,M05,2014 May,236.918,0.2
CUSR0000SA0,2014,M06,2014 Jun,237.231,0.1
CUSR0000SA0,2014,M07,2014 Jul,237.498,0.1
CUSR0000SA0,2014,M08,2014 Aug,237.460,0.0
CUSR0000SA0,2014,M09,2014 Sep,237.477,0.0
CUSR0000SA0,2014,M10,2014 Oct,237.430,0.0
CUSR0000SA0,2014,M11,2014 Nov,236.983,-0.2
CUSR0000SA0,2014,M12,2014 Dec,236.252,-0.3
CUSR0000SA0,2015,M01,2015 Jan,234.747,-0.6
CUSR0000SA0,2015,M02,2015 Feb,235.342,0.3
CUSR0000SA0,2015,M03,2015 Mar,235.976,0.3
CUSR0000SA0,2015,M04,2015 Apr,236.222,0.1
CUSR0000SA0,2015,M05,2015 May,237.001,0.3
CUSR0000SA0,2015,M06,2015 Jun,237.657,0.3
CUSR0000SA0,2015,M07,2015 Jul,238.034,0.2
CUSR0000SA0,2015,M08,2015 Aug,238.033,0.0
CUSR0000SA0,2015,M09,2015 Sep,237.498,-0.2
CUSR0000SA0,2015,M10,2015 Oct,237.733,0.1
CUSR0000SA0,2015,M11,2015 Nov,238.017,0.1
CUSR0000SA0,2015,M12,2015 Dec,237.761,-0.1
CUSR0000SA0,2016,M01,2016 Jan,237.652,0.0
CUSR0000SA0,2016,M02,2016 Feb,237.336,-0.1
CUSR0000SA0,2016,M03,2016 Mar,238.080,0.3
CUSR0000SA0,2016,M04,2016 Apr,238.992,0.4
CUSR0000SA0,2016,M05,2016 May,239.557,0.2
CUSR0000SA0,2016,M06,2016 Jun,240.222,0.3
CUSR0000SA0,2016,M07,2016 Jul,240.101,-0.1
CUSR0000SA0,2016,M08,2016 Aug,240.545,0.2
CUSR0000SA0,2016,M09,2016 Sep,241.176,0.3
CUSR0000SA0,2016,M10,2016 Oct,241.741,0.2
CUSR0000SA0,2016,M11,2016 Nov,242.026,0.1
CUSR0000SA0,2016,M12,2016 Dec,242.637,0.3
CUSR0000SA0,2017,M01,2017 Jan,243.618,0.4
CUSR0000SA0,2017,M02,2017 Feb,244.006,0.2
CUSR0000SA0,2017,M03,2017 Mar,243.892,0.0
CUSR0000SA0,2017,M04,2017 Apr,244.193,0.1
CUSR0000SA0,2017,M05,2017 May,244.004,-0.1
CUSR0000SA0,2017,M06,2017 Jun,244.163,0.1
CUSR0000SA0,2017,M07,2017 Jul,244.243,0.0
CUSR0000SA0,2017,M08,2017 Aug,245.183,0.4
CUSR0000SA0,2017,M09,2017 Sep,246.435,0.5
CUSR0000SA0,2017,M10,2017 Oct,246.626,0.1
CUSR0000SA0,2017,M11,2017 Nov,247.284,0.3
CUSR0000SA0,2017,M12,2017 Dec,247.805,0.2
CUSR0000SA0,2018,M01,2018 Jan,248.859,0.4
CUSR0000SA0,2018,M02,2018 Feb,249.529,0.3
CUSR0000SA0,2018,M03,2018 Mar,249.577,0.0
CUSR0000SA0,2018,M04,2018 Apr,250.227,0.3
CUSR0000SA0,2018,M05,2018 May,250.792,0.2
CUSR0000SA0,2018,M06,2018 Jun,251.018,0.1
CUSR0000SA0,2018,M07,2018 Jul,251.214,0.1
CUSR0000SA0,2018,M08,2018 Aug,251.663,0.2
CUSR0000SA0,2018,M09,2018 Sep,252.182,0.2
CUSR0000SA0,2018,M10,2018 Oct,252.772,0.2
CUSR0000SA0,2018,M11,2018 Nov,252.594,-0.1
CUSR0000SA0,2018,M12,2018 Dec,252.767,0.1
CUSR0000SA0,2019,M01,2019 Jan,252.718,0.0
CUSR0000SA0,2019,M02,2019 Feb,253.322,0.2
CUSR0000SA0,2019,M03,2019 Mar,254.202,0.3
CUSR0000SA0,2019,M04,2019 Apr,255.211,0.4
CUSR0000SA0,2019,M05,2019 May,255.290,0.0
CUSR0000SA0,2019,M06,2019 Jun,255.159,-0.1
CUSR0000SA0,2019,M07,2019 Jul,255.685,0.2
CUSR0000SA0,2019,M08,2019 Aug,256.059,0.1
CUSR0000SA0,2019,M09,2019 Sep,256.511,0.2
CUSR0000SA0,2019,M10,2019 Oct,257.244,0.3
CUSR0000SA0,2019,M11,2019 Nov,257.803,0.2
CUSR0000SA0,2019,M12,2019 Dec,258.616,0.3
CUSR0000SA0,2020,M01,2020 Jan,259.037,0.2
CUSR0000SA0,2020,M02,2020 Feb,259.248,0.1
CUSR0000SA0,2020,M03,2020 Mar,258.124,-0.4
CUSR0000SA0,2020,M04,2020 Apr,256.092,-0.8
CUSR0000SA0,2020,M05,2020 May,255.868,-0.1
CUSR0000SA0,2020,M06,2020 Jun,256.986,0.4
CUSR0000SA0,2020,M07,2020 Jul,258.278,0.5
CUSR0000SA0,2020,M08,2020 Aug,259.411,0.4
CUSR0000SA0,2020,M09,2020 Sep,260.029,0.2
CUSR0000SA0,2020,M10,2020 Oct,260.286,0.1
CUSR0000SA0,2020,M11,2020 Nov,260.813,0.2
CUSR0000SA0,2020,M12,2020 Dec,262.035,0.5
CUSR0000SA0,2021,M01,2021 Jan,262.650,0.2
CUSR0000SA0,2021,M02,2021 Feb,263.638,0.4
CUSR0000SA0,2021,M03,2021 Mar,264.914,0.5
CUSR0000SA0,2021,M04,2021 Apr,266.670,0.7
CUSR0000SA0,2021,M05,2021 May,268.444,0.7
CUSR0000SA0,2021,M06,2021 Jun,270.559,0.8
CUSR0000SA0,2021,M07,2021 Jul,271.764,0.4
CUSR0000SA0,2021,M08,2021 Aug,272.870,0.4
CUSR0000SA0,2021,M09,2021 Sep,274.028,0.4
CUSR0000SA0,2021,M10,2021 Oct,276.522,0.9
CUSR0000SA0,2021,M11,2021 Nov,278.711,0.8
CUSR0000SA0,2021,M12,2021 Dec,280.887,0.8
CUSR0000SA0,2022,M01,2022 Jan,282.599,0.6
CUSR0000SA0,2022,M02,2022 Feb,284.610,0.7
CUSR0000SA0,2022,M03,2022 Mar,287.472,1.0
CUSR0000SA0,2022,M04,2022 Apr,288.611,0.4
CUSR0000SA0,2022,M05,2022 May,291.268,0.9
CUSR0000SA0,2022,M06,2022 Jun,294.728,1.2
CUSR0000SA0,2022,M07,2022 Jul,294.628,0.0
CUSR0000SA0,2022,M08,2022 Aug,295.320,0.2
CUSR0000SA0,2022,M09,2022 Sep,296.539,0.4
CUSR0000SA0,2022,M10,2022 Oct,297.987,0.5
CUSR0000SA0,2022,M11,2022 Nov,298.598,0.2
CUSR0000SA0,2022,M12,2022 Dec,298.990,0.1
CUSR0000SA0,2023,M01,2023 Jan,300.536,0.5
CUSR0000SA0,2023,M02,2023 Feb,301.648,0.4
CUSR0000SA0,2023,M03,2023 Mar,301.808,0.1
CUSR0000SA0,2023,M04,2023 Apr,302.918,0.4
CUSR0000SA0,2023,M05,2023 May,303.294,0.1
CUSR0000SA0,2023,M06,2023 Jun,303.841,0.2
CUSR0000SA0,2023,M07,2023 Jul,304.348,0.2
CUSR0000SA0,2023,M08,2023 Aug,306.269,0.6
CUUR0000SA0,1983,M01,1983 Jan,97.8,0.2
CUUR0000SA0,1983,M02,1983 Feb,97.9,0.1
CUUR0000SA0,1983,M03,1983 Mar,97.9,0.0
CUUR0000SA0,1983,M04,1983 Apr,98.6,0.7
CUUR0000SA0,1983,M05,1983 May,99.2,0.6
CUUR0000SA0,1983,M06,1983 Jun,99.5,0.3
CUUR0000SA0,1983,M07,1983 Jul,99.9,0.4
CUUR0000SA0,1983,M08,1983 Aug,100.2,0.3
CUUR0000SA0,1983,M09,1983 Sep,100.7,0.5
CUUR0000SA0,1983,M10,1983 Oct,101.0,0.3
CUUR0000SA0,1983,M11,1983 Nov,101.2,0.2
CUUR0000SA0,1983,M12,1983 Dec,101.3,0.1
CUUR0000SA0,1984,M01,1984 Jan,101.9,0.6
CUUR0000SA0,1984,M02,1984 Feb,102.4,0.5
CUUR0000SA0,1984,M03,1984 Mar,102.6,0.2
CUUR0000SA0,1984,M04,1984 Apr,103.1,0.5
CUUR0000SA0,1984,M05,1984 May,103.4,0.3
CUUR0000SA0,1984,M06,1984 Jun,103.7,0.3
CUUR0000SA0,1984,M07,1984 Jul,104.1,0.4
CUUR0000SA0,1984,M08,1984 Aug,104.5,0.4
CUUR0000SA0,1984,M09,1984 Sep,105.0,0.5
CUUR0000SA0,1984,M10,1984 Oct,105.3,0.3
CUUR0000SA0,1984,M11,1984 Nov,105.3,0.0
CUUR0000SA0,1984,M12,1984 Dec,105.3,0.0
CUUR0000SA0,1985,M01,1985 Jan,105.5,0.2
CUUR0000SA0,1985,M02,1985 Feb,106.0,0.5
CUUR0000SA0,1985,M03,1985 Mar,106.4,0.4
CUUR0000SA0,1985,M04,1985 Apr,106.9,0.5
CUUR0000SA0,1985,M05,1985 May,107.3,0.4
CUUR0000SA0,1985,M06,1985 Jun,107.6,0.3
CUUR0000SA0,1985,M07,1985 Jul,107.8,0.2
CUUR0000SA0,1985,M08,1985 Aug,108.0,0.2
CUUR0000SA0,1985,M09,1985 Sep,108.3,0.3
CUUR0000SA0,1985,M10,1985 Oct,108.7,0.4
CUUR0000SA0,1985,M11,1985 Nov,109.0,0.3
CUUR0000SA0,1985,M12,1985 Dec,109.3,0.3
CUUR0000SA0,1986,M01,1986 Jan,109.6,0.3
CUUR0000SA0,1986,M02,1986 Feb,109.3,-0.3
CUUR0000SA0,1986,M03,1986 Mar,108.8,-0.5
CUUR0000SA0,1986,M04,1986 Apr,108.6,-0.2
CUUR0000SA0,1986,M05,1986 May,108.9,0.3
CUUR0000SA0,1986,M06,1986 Jun,109.5,0.6
CUUR0000SA0,1986,M07,1986 Jul,109.5,0.0
CUUR0000SA0,1986,M08,1986 Aug,109.7,0.2
CUUR0000SA0,1986,M09,1986 Sep,110.2,0.5
CUUR0000SA0,1986,M10,1986 Oct,110.3,0.1
CUUR0000SA0,1986,M11,1986 Nov,110.4,0.1
CUUR0000SA0,1986,M12,1986 Dec,110.5,0.1
CUUR0000SA0,1987,M01,1987 Jan,111.2,0.6
CUUR0000SA0,1987,M02,1987 Feb,111.6,0.4
CUUR0000SA0,1987,M03,1987 Mar,112.1,0.4
CUUR0000SA0,1987,M04,1987 Apr,112.7,0.5
CUUR0000SA0,1987,M05,1987 May,113.1,0.4
CUUR0000SA0,1987,M06,1987 Jun,113.5,0.4
CUUR0000SA0,1987,M07,1987 Jul,113.8,0.3
CUUR0000SA0,1987,M08,1987 Aug,114.4,0.5
CUUR0000SA0,1987,M09,1987 Sep,115.0,0.5
CUUR0000SA0,1987,M10,1987 Oct,115.3,0.3
CUUR0000SA0,1987,M11,1987 Nov,115.4,0.1
CUUR0000SA0,1987,M12,1987 Dec,115.4,0.0
CUUR0000SA0,1988,M01,1988 Jan,115.7,0.3
CUUR0000SA0,1988,M02,1988 Feb,116.0,0.3
CUUR0000SA0,1988,M03,1988 Mar,116.5,0.4
CUUR0000SA0,1988,M04,1988 Apr,117.1,0.5
CUUR0000SA0,1988,M05,1988 May,117.5,0.3
CUUR0000SA0,1988,M06,1988 Jun,118.0,0.4
CUUR0000SA0,1988,M07,1988 Jul,118.5,0.4
CUUR0000SA0,1988,M08,1988 Aug,119.0,0.4
CUUR0000SA0,1988,M09,1988 Sep,119.8,0.7
CUUR0000SA0,1988,M10,1988 Oct,120.2,0.3
CUUR0000SA0,1988,M11,1988 Nov,120.3,0.1
CUUR0000SA0,1988,M12,1988 Dec,120.5,0.2
CUUR0000SA0,1989,M01,1989 Jan,121.1,0.5
CUUR0000SA0,1989,M02,1989 Feb,121.6,0.4
CUUR0000SA0,1989,M03,1989 Mar,122.3,0.6
CUUR0000SA0,1989,M04,1989 Apr,123.1,0.7
CUUR0000SA0,1989,M05,1989 May,123.8,0.6
CUUR0000SA0,1989,M06,1989 Jun,124.1,0.2
CUUR0000SA0,1989,M07,1989 Jul,124.4,0.2
CUUR0000SA0,1989,M08,1989 Aug,124.6,0.2
CUUR0000SA0,1989,M09,1989 Sep,125.0,0.3
CUUR0000SA0,1989,M10,1989 Oct,125.6,0.5
CUUR0000SA0,1989,M11,1989 Nov,125.9,0.2
CUUR0000SA0,1989,M12,1989 Dec,126.1,0.2
CUUR0000SA0,1990,M01,1990 Jan,127.4,1.0
CUUR0000SA0,1990,M02,1990 Feb,128.0,0.5
CUUR0000SA0,1990,M03,1990 Mar,128.7,0.5
CUUR0000SA0,1990,M04,1990 Apr,128.9,0.2
CUUR0000SA0,1990,M05,1990 May,129.2,0.2
CUUR0000SA0,1990,M06,1990 Jun,129.9,0.5
CUUR0000SA0,1990,M07,1990 Jul,130.4,0.4
CUUR0000SA0,1990,M08,1990 Aug,131.6,0.9
CUUR0000SA0,1990,M09,1990 Sep,132.7,0.8
CUUR0000SA0,1990,M10,1990 Oct,133.5,0.6
CUUR0000SA0,1990,M11,1990 Nov,133.8,0.2
CUUR0000SA0,1990,M12,1990 Dec,133.8,0.0
CUUR0000SA0,1991,M01,1991 Jan,134.6,0.6
CUUR0000SA0,1991,M02,1991 Feb,134.8,0.1
CUUR0000SA0,1991,M03,1991 Mar,135.0,0.1
CUUR0000SA0,1991,M04,1991 Apr,135.2,0.1
CUUR0000SA0,1991,M05,1991 May,135.6,0.3
CUUR0000SA0,1991,M06,1991 Jun,136.0,0.3
CUUR0000SA0,1991,M07,1991 Jul,136.2,0.1
CUUR0000SA0,1991,M08,1991 Aug,136.6,0.3
CUUR0000SA0,1991,M09,1991 Sep,137.2,0.4
CUUR0000SA0,1991,M10,1991 Oct,137.4,0.1
CUUR0000SA0,1991,M11,1991 Nov,137.8,0.3
CUUR0000SA0,1991,M12,1991 Dec,137.9,0.1
CUUR0000SA0,1992,M01,1992 Jan,138.1,0.1
CUUR0000SA0,1992,M02,1992 Feb,138.6,0.4
CUUR0000SA0,1992,M03,1992 Mar,139.3,0.5
CUUR0000SA0,1992,M04,1992 Apr,139.5,0.1
CUUR0000SA0,1992,M05,1992 May,139.7,0.1
CUUR0000SA0,1992,M06,1992 Jun,140.2,0.4
CUUR0000SA0,1992,M07,1992 Jul,140.5,0.2
CUUR0000SA0,1992,M08,1992 Aug,140.9,0.3
CUUR0000SA0,1992,M09,1992 Sep,141.3,0.3
CUUR0000SA0,1992,M10,1992 Oct,141.8,0.4
CUUR0000SA0,1992,M11,1992 Nov,142.0,0.1
CUUR0000SA0,1992,M12,1992 Dec,141.9,-0.1
CUUR0000SA0,1993,M01,1993 Jan,142.6,0.5
CUUR0000SA0,1993,M02,1993 Feb,143.1,0.4
CUUR0000SA0,1993,M03,1993 Mar,143.6,0.3
CUUR0000SA0,1993,M04,1993 Apr,144.0,0.3
CUUR0000SA0,1993,M05,1993 May,144.2,0.1
CUUR0000SA0,1993,M06,1993 Jun,144.4,0.1
CUUR0000SA0,1993,M07,1993 Jul,144.4,0.0
CUUR0000SA0,1993,M08,1993 Aug,144.8,0.3
CUUR0000SA0,1993,M09,1993 Sep,145.1,0.2
CUUR0000SA0,1993,M10,1993 Oct,145.7,0.4
CUUR0000SA0,1993,M11,1993 Nov,145.8,0.1
CUUR0000SA0,1993,M12,1993 Dec,145.8,0.0
CUUR0000SA0,1994,M01,1994 Jan,146.2,0.3
CUUR0000SA0,1994,M02,1994 Feb,146.7,0.3
CUUR0000SA0,1994,M03,1994 Mar,147.2,0.3
CUUR0000SA0,1994,M04,1994 Apr,147.4,0.1
CUUR0000SA0,1994,M05,1994 May,147.5,0.1
CUUR0000SA0,1994,M06,1994 Jun,148.0,0.3
CUUR0000SA0,1994,M07,1994 Jul,148.4,0.3
CUUR0000SA0,1994,M08,1994 Aug,149.0,0.4
CUUR0000SA0,1994,M09,1994 Sep,149.4,0.3
CUUR0000SA0,1994,M10,1994 Oct,149.5,0.1
CUUR0000SA0,1994,M11,1994 Nov,149.7,0.1
CUUR0000SA0,1994,M12,1994 Dec,149.7,0.0
CUUR0000SA0,1995,M01,1995 Jan,150.3,0.4
CUUR0000SA0,1995,M02,1995 Feb,150.9,0.4
CUUR0000SA0,1995,M03,1995 Mar,151.4,0.3
CUUR0000SA0,1995,M04,1995 Apr,151.9,0.3
CUUR0000SA0,1995,M05,1995 May,152.2,0.2
CUUR0000SA0,1995,M06,1995 Jun,152.5,0.2
CUUR0000SA0,1995,M07,1995 Jul,152.5,0.0
CUUR0000SA0,1995,M08,1995 Aug,152.9,0.3
CUUR0000SA0,1995,M09,1995 Sep,153.2,0.2
CUUR0000SA0,1995,M10,1995 Oct,153.7,0.3
CUUR0000SA0,1995,M11,1995 Nov,153.6,-0.1
CUUR0000SA0,1995,M12,1995 Dec,153.5,-0.1
CUUR0000SA0,1996,M01,1996 Jan,154.4,0.6
CUUR0000SA0,1996,M02,1996 Feb,154.9,0.3
CUUR0000SA0,1996,M03,1996 Mar,155.7,0.5
CUUR0000SA0,1996,M04,1996 Apr,156.3,0.4
CUUR0000SA0,1996,M05,1996 May,156.6,0.2
CUUR0000SA0,1996,M06,1996 Jun,156.7,0.1
CUUR0000SA0,1996,M07,1996 Jul,157.0,0.2
CUUR0000SA0,1996,M08,1996 Aug,157.3,0.2
